date,close
2014-09-02,97.48999786376953
2014-09-03,97.75
2014-09-04,96.43000030517578
2014-09-05,97.08000183105469
2014-09-08,95.56999969482422
2014-09-09,95.1500015258789
2014-09-10,94.91999816894531
2014-09-11,94.9800033569336
2014-09-12,93.55999755859375
2014-09-15,94.22000122070312
2014-09-16,95.36000061035156
2014-09-17,94.83999633789062
2014-09-18,94.3499984741211
2014-09-19,93.79000091552734
2014-09-22,92.41000366210938
2014-09-23,92.13999938964844
2014-09-24,92.22000122070312
2014-09-25,90.80999755859375
2014-09-26,91.9800033569336
2014-09-29,91.7699966430664
2014-09-30,90.62000274658203
2014-10-01,88.7699966430664
2014-10-02,88.30999755859375
2014-10-03,88.16999816894531
2014-10-06,88.2699966430664
2014-10-07,87.12000274658203
2014-10-08,87.97000122070312
2014-10-09,84.73999786376953
2014-10-10,83.55000305175781
2014-10-13,80.97000122070312
2014-10-14,79.94999694824219
2014-10-15,80.55999755859375
2014-10-16,82.0
2014-10-17,82.69999694824219
2014-10-20,83.41999816894531
2014-10-21,85.95999908447266
2014-10-22,84.33000183105469
2014-10-23,85.9000015258789
2014-10-24,85.5999984741211
2014-10-27,83.80000305175781
2014-10-28,85.70999908447266
2014-10-29,85.98999786376953
2014-10-30,85.68000030517578
2014-10-31,87.41999816894531
2014-11-03,86.04000091552734
2014-11-04,84.2699966430664
2014-11-05,85.75
2014-11-06,86.83000183105469
2014-11-07,87.79000091552734
2014-11-10,87.0
2014-11-11,87.26000213623047
2014-11-12,86.48999786376953
2014-11-13,85.33999633789062
2014-11-14,86.20999908447266
2014-11-17,85.76000213623047
2014-11-18,85.83000183105469
2014-11-19,86.27999877929688
2014-11-20,87.36000061035156
2014-11-21,88.5
2014-11-24,87.81999969482422
2014-11-25,86.38999938964844
2014-11-26,85.30000305175781
2014-11-28,79.81999969482422
2014-12-01,80.0999984741211
2014-12-02,80.97000122070312
2014-12-03,81.95999908447266
2014-12-04,81.25
2014-12-05,80.27999877929688
2014-12-08,77.02999877929688
2014-12-09,77.87000274658203
2014-12-10,75.47000122070312
2014-12-11,75.41999816894531
2014-12-12,74.0199966430664
2014-12-15,73.36000061035156
2014-12-16,74.01000213623047
2014-12-17,77.08000183105469
2014-12-18,78.55999755859375
2014-12-19,80.56999969482422
2014-12-22,79.75
2014-12-23,80.72000122070312
2014-12-24,80.12999725341797
2014-12-26,80.11000061035156
2014-12-29,80.4000015258789
2014-12-30,79.76000213623047
2014-12-31,79.16000366210938
2015-01-02,79.52999877929688
2015-01-05,76.23999786376953
2015-01-06,75.12000274658203
2015-01-07,75.27999877929688
2015-01-08,76.97000122070312
2015-01-09,76.36000061035156
2015-01-12,74.16000366210938
2015-01-13,73.56999969482422
2015-01-14,73.80000305175781
2015-01-15,72.86000061035156
2015-01-16,75.2300033569336
2015-01-20,75.31999969482422
2015-01-21,76.8499984741211
2015-01-22,77.20999908447266
2015-01-23,76.66000366210938
2015-01-26,77.76000213623047
2015-01-27,77.70999908447266
2015-01-28,74.6500015258789
2015-01-29,74.9000015258789
2015-01-30,75.55000305175781
2015-02-02,77.86000061035156
2015-02-03,79.98999786376953
2015-02-04,78.66999816894531
2015-02-05,79.80000305175781
2015-02-06,79.81999969482422
2015-02-09,79.9000015258789
2015-02-10,79.86000061035156
2015-02-11,79.30000305175781
2015-02-12,80.33999633789062
2015-02-13,82.04000091552734
2015-02-17,82.29000091552734
2015-02-18,81.30999755859375
2015-02-19,80.93000030517578
2015-02-20,80.54000091552734
2015-02-23,80.20999908447266
2015-02-24,80.43000030517578
2015-02-25,80.87000274658203
2015-02-26,79.37000274658203
2015-02-27,79.0199966430664
2015-03-02,78.47000122070312
2015-03-03,78.76000213623047
2015-03-04,78.6500015258789
2015-03-05,78.18000030517578
2015-03-06,76.77999877929688
2015-03-09,76.2300033569336
2015-03-10,75.16999816894531
2015-03-11,75.38999938964844
2015-03-12,74.91000366210938
2015-03-13,74.62999725341797
2015-03-16,75.63999938964844
2015-03-17,75.3499984741211
2015-03-18,77.54000091552734
2015-03-19,76.30999755859375
2015-03-20,76.91000366210938
2015-03-23,76.63999938964844
2015-03-24,76.12999725341797
2015-03-25,77.12000274658203
2015-03-26,77.02999877929688
2015-03-27,76.4000015258789
2015-03-30,78.04000091552734
2015-03-31,77.58000183105469
2015-04-01,77.55999755859375
2015-04-02,77.72000122070312
2015-04-06,79.12000274658203
2015-04-07,79.16999816894531
2015-04-08,78.52999877929688
2015-04-09,79.79000091552734
2015-04-10,80.13999938964844
2015-04-13,79.33999633789062
2015-04-14,80.7699966430664
2015-04-15,82.69999694824219
2015-04-16,82.51000213623047
2015-04-17,81.91000366210938
2015-04-20,82.22000122070312
2015-04-21,81.3499984741211
2015-04-22,81.88999938964844
2015-04-23,82.44999694824219
2015-04-24,81.9800033569336
2015-04-27,81.88999938964844
2015-04-28,82.30000305175781
2015-04-29,82.94000244140625
2015-04-30,82.68000030517578
2015-05-01,82.87000274658203
2015-05-04,82.66000366210938
2015-05-05,81.63999938964844
2015-05-06,81.31999969482422
2015-05-07,80.44000244140625
2015-05-08,81.76000213623047
2015-05-11,80.22000122070312
2015-05-12,80.58999633789062
2015-05-13,80.37999725341797
2015-05-14,80.3499984741211
2015-05-15,80.66999816894531
2015-05-18,80.73999786376953
2015-05-19,79.58999633789062
2015-05-20,79.73999786376953
2015-05-21,80.48999786376953
2015-05-22,80.19999694824219
2015-05-26,78.93000030517578
2015-05-27,78.79000091552734
2015-05-28,78.4800033569336
2015-05-29,78.38999938964844
2015-06-01,78.19000244140625
2015-06-02,78.7300033569336
2015-06-03,78.19000244140625
2015-06-04,77.12999725341797
2015-06-05,77.66999816894531
2015-06-08,77.2300033569336
2015-06-09,77.22000122070312
2015-06-10,78.16999816894531
2015-06-11,77.81999969482422
2015-06-12,76.94999694824219
2015-06-15,76.7699966430664
2015-06-16,77.37000274658203
2015-06-17,77.18000030517578
2015-06-18,77.12999725341797
2015-06-19,75.91000366210938
2015-06-22,76.83999633789062
2015-06-23,77.08999633789062
2015-06-24,76.61000061035156
2015-06-25,75.83000183105469
2015-06-26,76.08000183105469
2015-06-29,74.63999938964844
2015-06-30,75.16000366210938
2015-07-01,74.19999694824219
2015-07-02,74.52999877929688
2015-07-06,73.55000305175781
2015-07-07,74.22000122070312
2015-07-08,72.72000122070312
2015-07-09,73.08999633789062
2015-07-10,73.48999786376953
2015-07-13,74.01000213623047
2015-07-14,74.54000091552734
2015-07-15,73.2300033569336
2015-07-16,73.33000183105469
2015-07-17,72.44000244140625
2015-07-20,71.4800033569336
2015-07-21,71.51000213623047
2015-07-22,70.93000030517578
2015-07-23,70.87000274658203
2015-07-24,69.51000213623047
2015-07-27,68.51000213623047
2015-07-28,70.47000122070312
2015-07-29,71.43000030517578
2015-07-30,70.93000030517578
2015-07-31,69.37999725341797
2015-08-03,67.91999816894531
2015-08-04,67.69000244140625
2015-08-05,67.18000030517578
2015-08-06,68.25
2015-08-07,67.02999877929688
2015-08-10,69.16999816894531
2015-08-11,69.30000305175781
2015-08-12,70.55999755859375
2015-08-13,69.48999786376953
2015-08-14,69.33999633789062
2015-08-17,69.48999786376953
2015-08-18,69.2300033569336
2015-08-19,67.31999969482422
2015-08-20,65.80000305175781
2015-08-21,63.5
2015-08-24,60.09000015258789
2015-08-25,59.220001220703125
2015-08-26,61.2599983215332
2015-08-27,64.29000091552734
2015-08-28,65.75
2015-08-31,66.43000030517578
2015-09-01,64.08999633789062
2015-09-02,64.68000030517578
2015-09-03,64.86000061035156
2015-09-04,63.790000915527344
2015-09-08,64.79000091552734
2015-09-09,63.56999969482422
2015-09-10,63.939998626708984
2015-09-11,63.369998931884766
2015-09-14,62.81999969482422
2015-09-15,63.52000045776367
2015-09-16,65.31999969482422
2015-09-17,65.27999877929688
2015-09-18,63.099998474121094
2015-09-21,63.459999084472656
2015-09-22,62.790000915527344
2015-09-23,61.97999954223633
2015-09-24,62.25
2015-09-25,62.369998931884766
2015-09-28,59.880001068115234
2015-09-29,59.790000915527344
2015-09-30,61.20000076293945
2015-10-01,61.31999969482422
2015-10-02,63.849998474121094
2015-10-05,65.77999877929688
2015-10-06,67.23999786376953
2015-10-07,68.08999633789062
2015-10-08,69.38999938964844
2015-10-09,68.94000244140625
2015-10-12,68.05000305175781
2015-10-13,67.33999633789062
2015-10-14,67.91999816894531
2015-10-15,69.13999938964844
2015-10-16,69.2300033569336
2015-10-19,67.86000061035156
2015-10-20,68.05000305175781
2015-10-21,67.20999908447266
2015-10-22,68.41999816894531
2015-10-23,68.26000213623047
2015-10-26,66.58999633789062
2015-10-27,65.79000091552734
2015-10-28,67.25
2015-10-29,67.58999633789062
2015-10-30,68.02999877929688
2015-11-02,69.62000274658203
2015-11-03,71.4000015258789
2015-11-04,70.76000213623047
2015-11-05,70.16000366210938
2015-11-06,69.80000305175781
2015-11-09,69.11000061035156
2015-11-10,69.26000213623047
2015-11-11,67.79000091552734
2015-11-12,66.25
2015-11-13,65.9800033569336
2015-11-16,68.18000030517578
2015-11-17,67.43000030517578
2015-11-18,68.54000091552734
2015-11-19,67.62000274658203
2015-11-20,66.9000015258789
2015-11-23,67.37999725341797
2015-11-24,68.81999969482422
2015-11-25,68.26000213623047
2015-11-27,67.7699966430664
2015-11-30,68.0199966430664
2015-12-01,68.55999755859375
2015-12-02,66.44000244140625
2015-12-03,65.11000061035156
2015-12-04,64.69999694824219
2015-12-07,62.2400016784668
2015-12-08,61.599998474121094
2015-12-09,62.40999984741211
2015-12-10,62.810001373291016
2015-12-11,60.459999084472656
2015-12-14,60.779998779296875
2015-12-15,62.310001373291016
2015-12-16,61.900001525878906
2015-12-17,60.380001068115234
2015-12-18,58.790000915527344
2015-12-21,58.849998474121094
2015-12-22,59.540000915527344
2015-12-23,62.130001068115234
2015-12-24,61.56999969482422
2015-12-28,60.45000076293945
2015-12-29,60.869998931884766
2015-12-30,60.04999923706055
2015-12-31,60.31999969482422
2016-01-04,60.29999923706055
2016-01-05,60.529998779296875
2016-01-06,58.20000076293945
2016-01-07,56.779998779296875
2016-01-08,56.04999923706055
2016-01-11,54.849998474121094
2016-01-12,54.97999954223633
2016-01-13,53.65999984741211
2016-01-14,55.970001220703125
2016-01-15,54.349998474121094
2016-01-19,53.18000030517578
2016-01-20,51.77000045776367
2016-01-21,53.380001068115234
2016-01-22,55.7400016784668
2016-01-25,53.13999938964844
2016-01-26,55.150001525878906
2016-01-27,54.88999938964844
2016-01-28,56.560001373291016
2016-01-29,58.209999084472656
2016-02-01,57.2400016784668
2016-02-02,55.33000183105469
2016-02-03,57.29999923706055
2016-02-04,57.27000045776367
2016-02-05,55.939998626708984
2016-02-08,55.650001525878906
2016-02-09,54.310001373291016
2016-02-10,54.09000015258789
2016-02-11,53.86000061035156
2016-02-12,55.279998779296875
2016-02-16,55.83000183105469
2016-02-17,57.65999984741211
2016-02-18,56.939998626708984
2016-02-19,56.810001373291016
2016-02-22,58.2599983215332
2016-02-23,56.27000045776367
2016-02-24,56.84000015258789
2016-02-25,56.88999938964844
2016-02-26,57.22999954223633
2016-02-29,56.58000183105469
2016-03-01,58.060001373291016
2016-03-02,59.47999954223633
2016-03-03,60.380001068115234
2016-03-04,60.959999084472656
2016-03-07,62.38999938964844
2016-03-08,59.77000045776367
2016-03-09,60.7400016784668
2016-03-10,60.790000915527344
2016-03-11,62.36000061035156
2016-03-14,61.95000076293945
2016-03-15,61.83000183105469
2016-03-16,62.900001525878906
2016-03-17,63.7599983215332
2016-03-18,63.4900016784668
2016-03-21,63.27000045776367
2016-03-22,62.91999816894531
2016-03-23,61.540000915527344
2016-03-24,61.84000015258789
2016-03-28,61.5099983215332
2016-03-29,61.79999923706055
2016-03-30,61.91999816894531
2016-03-31,61.88999938964844
2016-04-01,61.060001373291016
2016-04-04,60.61000061035156
2016-04-05,60.20000076293945
2016-04-06,61.5
2016-04-07,61.13999938964844
2016-04-08,62.369998931884766
2016-04-11,62.11000061035156
2016-04-12,63.959999084472656
2016-04-13,64.26000213623047
2016-04-14,64.41000366210938
2016-04-15,63.540000915527344
2016-04-18,64.58999633789062
2016-04-19,65.87999725341797
2016-04-20,66.47000122070312
2016-04-21,66.08000183105469
2016-04-22,67.04000091552734
2016-04-25,66.29000091552734
2016-04-26,67.3499984741211
2016-04-27,68.62999725341797
2016-04-28,67.61000061035156
2016-04-29,67.5
2016-05-02,67.43000030517578
2016-05-03,65.83999633789062
2016-05-04,64.88999938964844
2016-05-05,65.41999816894531
2016-05-06,65.2699966430664
2016-05-09,64.31999969482422
2016-05-10,65.44999694824219
2016-05-11,65.6500015258789
2016-05-12,65.83000183105469
2016-05-13,64.98999786376953
2016-05-16,66.08999633789062
2016-05-17,66.4000015258789
2016-05-18,65.76000213623047
2016-05-19,65.7699966430664
2016-05-20,66.16000366210938
2016-05-23,65.98999786376953
2016-05-24,66.31999969482422
2016-05-25,67.37000274658203
2016-05-26,67.08999633789062
2016-05-27,67.12999725341797
2016-05-31,66.87000274658203
2016-06-01,66.88999938964844
2016-06-02,66.80000305175781
2016-06-03,66.54000091552734
2016-06-06,68.01000213623047
2016-06-07,69.55000305175781
2016-06-08,69.38999938964844
2016-06-09,68.86000061035156
2016-06-10,67.37000274658203
2016-06-13,67.16999816894531
2016-06-14,67.12999725341797
2016-06-15,66.97000122070312
2016-06-16,66.6500015258789
2016-06-17,66.88999938964844
2016-06-20,67.47000122070312
2016-06-21,68.2699966430664
2016-06-22,67.88999938964844
2016-06-23,69.01000213623047
2016-06-24,66.77999877929688
2016-06-27,64.63999938964844
2016-06-28,66.44000244140625
2016-06-29,67.69999694824219
2016-06-30,68.23999786376953
2016-07-01,68.5999984741211
2016-07-05,67.22000122070312
2016-07-06,67.51000213623047
2016-07-07,66.81999969482422
2016-07-08,67.70999908447266
2016-07-11,67.83999633789062
2016-07-12,69.5199966430664
2016-07-13,68.91999816894531
2016-07-14,69.2699966430664
2016-07-15,69.2300033569336
2016-07-18,69.27999877929688
2016-07-19,68.88999938964844
2016-07-20,68.79000091552734
2016-07-21,68.11000061035156
2016-07-22,68.31999969482422
2016-07-25,66.95999908447266
2016-07-26,67.3499984741211
2016-07-27,66.69000244140625
2016-07-28,66.69999694824219
2016-07-29,67.37999725341797
2016-08-01,65.16000366210938
2016-08-02,65.75
2016-08-03,67.0199966430664
2016-08-04,66.91999816894531
2016-08-05,67.52999877929688
2016-08-08,68.43000030517578
2016-08-09,68.06999969482422
2016-08-10,67.33000183105469
2016-08-11,68.31999969482422
2016-08-12,68.69999694824219
2016-08-15,69.25
2016-08-16,69.36000061035156
2016-08-17,69.56999969482422
2016-08-18,71.0
2016-08-19,70.41000366210938
2016-08-22,69.5999984741211
2016-08-23,70.08999633789062
2016-08-24,69.80999755859375
2016-08-25,69.62000274658203
2016-08-26,69.37999725341797
2016-08-29,69.8499984741211
2016-08-30,69.61000061035156
2016-08-31,68.51000213623047
2016-09-01,68.30999755859375
2016-09-02,69.08000183105469
2016-09-06,70.12000274658203
2016-09-07,70.5199966430664
2016-09-08,71.83999633789062
2016-09-09,69.69999694824219
2016-09-12,70.38999938964844
2016-09-13,68.37999725341797
2016-09-14,67.56999969482422
2016-09-15,68.41000366210938
2016-09-16,67.44999694824219
2016-09-19,67.41000366210938
2016-09-20,66.91999816894531
2016-09-21,68.47000122070312
2016-09-22,68.55000305175781
2016-09-23,67.63999938964844
2016-09-26,67.33999633789062
2016-09-27,66.88999938964844
2016-09-28,69.77999877929688
2016-09-29,69.66000366210938
2016-09-30,70.61000061035156
2016-10-03,70.55999755859375
2016-10-04,69.83999633789062
2016-10-05,70.91000366210938
2016-10-06,71.0199966430664
2016-10-07,70.61000061035156
2016-10-10,71.72000122070312
2016-10-11,70.9000015258789
2016-10-12,70.5999984741211
2016-10-13,70.20999908447266
2016-10-14,69.80000305175781
2016-10-17,69.45999908447266
2016-10-18,69.73999786376953
2016-10-19,70.7300033569336
2016-10-20,70.6500015258789
2016-10-21,70.19000244140625
2016-10-24,69.9800033569336
2016-10-25,69.66000366210938
2016-10-26,69.81999969482422
2016-10-27,69.55999755859375
2016-10-28,69.37000274658203
2016-10-31,68.62000274658203
2016-11-01,68.62999725341797
2016-11-02,67.87000274658203
2016-11-03,68.13999938964844
2016-11-04,67.7699966430664
2016-11-07,69.2300033569336
2016-11-08,69.31999969482422
2016-11-09,70.44999694824219
2016-11-10,70.75
2016-11-11,69.45999908447266
2016-11-14,69.8499984741211
2016-11-15,71.81999969482422
2016-11-16,71.31999969482422
2016-11-17,70.83999633789062
2016-11-18,71.12999725341797
2016-11-21,72.81999969482422
2016-11-22,72.77999877929688
2016-11-23,73.08000183105469
2016-11-25,72.72000122070312
2016-11-28,71.70999908447266
2016-11-29,70.83000183105469
2016-11-30,74.43000030517578
2016-12-01,74.61000061035156
2016-12-02,74.83000183105469
2016-12-05,75.48999786376953
2016-12-06,75.3499984741211
2016-12-07,75.94999694824219
2016-12-08,76.36000061035156
2016-12-09,76.5999984741211
2016-12-12,76.95999908447266
2016-12-13,77.83000183105469
2016-12-14,76.2699966430664
2016-12-15,76.44000244140625
2016-12-16,76.51000213623047
2016-12-19,76.16000366210938
2016-12-20,75.98999786376953
2016-12-21,76.11000061035156
2016-12-22,76.41999816894531
2016-12-23,76.3499984741211
2016-12-27,76.5199966430664
2016-12-28,75.69000244140625
2016-12-29,75.54000091552734
2016-12-30,75.31999969482422
2017-01-03,76.16999816894531
2017-01-04,76.01000213623047
2017-01-05,75.81999969482422
2017-01-06,75.88999938964844
2017-01-09,74.79000091552734
2017-01-10,74.11000061035156
2017-01-11,74.91000366210938
2017-01-12,74.5999984741211
2017-01-13,74.37999725341797
2017-01-17,74.83999633789062
2017-01-18,74.66999816894531
2017-01-19,74.26000213623047
2017-01-20,74.54000091552734
2017-01-23,73.75
2017-01-24,74.55999755859375
2017-01-25,74.94999694824219
2017-01-26,75.01000213623047
2017-01-27,74.2300033569336
2017-01-30,72.87000274658203
2017-01-31,72.9000015258789
2017-02-01,72.36000061035156
2017-02-02,72.7699966430664
2017-02-03,73.4000015258789
2017-02-06,72.77999877929688
2017-02-07,71.75
2017-02-08,71.91999816894531
2017-02-09,72.7300033569336
2017-02-10,73.27999877929688
2017-02-13,73.41999816894531
2017-02-14,73.66000366210938
2017-02-15,73.37000274658203
2017-02-16,72.37000274658203
2017-02-17,71.97000122070312
2017-02-21,72.45999908447266
2017-02-22,71.36000061035156
2017-02-23,71.66000366210938
2017-02-24,70.98999786376953
2017-02-27,71.5999984741211
2017-02-28,71.37999725341797
2017-03-01,72.80999755859375
2017-03-02,72.12000274658203
2017-03-03,71.98999786376953
2017-03-06,72.1500015258789
2017-03-07,71.51000213623047
2017-03-08,69.6500015258789
2017-03-09,70.11000061035156
2017-03-10,70.01000213623047
2017-03-13,70.0199966430664
2017-03-14,69.2300033569336
2017-03-15,70.7699966430664
2017-03-16,70.2699966430664
2017-03-17,69.80000305175781
2017-03-20,69.69999694824219
2017-03-21,69.20999908447266
2017-03-22,69.11000061035156
2017-03-23,68.83000183105469
2017-03-24,68.55999755859375
2017-03-27,68.23999786376953
2017-03-28,69.20999908447266
2017-03-29,70.16000366210938
2017-03-30,70.13999938964844
2017-03-31,69.9000015258789
2017-04-03,69.77999877929688
2017-04-04,70.29000091552734
2017-04-05,70.06999969482422
2017-04-06,70.62999725341797
2017-04-07,70.36000061035156
2017-04-10,70.88999938964844
2017-04-11,70.9000015258789
2017-04-12,70.5999984741211
2017-04-13,69.30999755859375
2017-04-17,69.45999908447266
2017-04-18,68.80999755859375
2017-04-19,67.80000305175781
2017-04-20,68.12999725341797
2017-04-21,67.79000091552734
2017-04-24,68.19000244140625
2017-04-25,68.7699966430664
2017-04-26,68.54000091552734
2017-04-27,67.79000091552734
2017-04-28,67.83999633789062
2017-05-01,67.6500015258789
2017-05-02,67.30999755859375
2017-05-03,67.5
2017-05-04,66.26000213623047
2017-05-05,67.30999755859375
2017-05-08,67.79000091552734
2017-05-09,67.2300033569336
2017-05-10,68.12000274658203
2017-05-11,67.9800033569336
2017-05-12,67.75
2017-05-15,68.27999877929688
2017-05-16,67.94000244140625
2017-05-17,67.2699966430664
2017-05-18,67.25
2017-05-19,68.08000183105469
2017-05-22,67.93000030517578
2017-05-23,68.08999633789062
2017-05-24,67.7300033569336
2017-05-25,66.5
2017-05-26,66.61000061035156
2017-05-30,65.72000122070312
2017-05-31,65.44000244140625
2017-06-01,65.8499984741211
2017-06-02,65.08999633789062
2017-06-05,65.20999908447266
2017-06-06,65.9800033569336
2017-06-07,65.05000305175781
2017-06-08,64.86000061035156
2017-06-09,66.41999816894531
2017-06-12,66.88999938964844
2017-06-13,67.38999938964844
2017-06-14,66.16999816894531
2017-06-15,65.66999816894531
2017-06-16,66.30000305175781
2017-06-19,65.87999725341797
2017-06-20,65.04000091552734
2017-06-21,63.9900016784668
2017-06-22,63.95000076293945
2017-06-23,64.37999725341797
2017-06-26,64.23999786376953
2017-06-27,64.13999938964844
2017-06-28,64.48999786376953
2017-06-29,64.62999725341797
2017-06-30,64.91999816894531
2017-07-03,66.16999816894531
2017-07-05,64.83000183105469
2017-07-06,64.11000061035156
2017-07-07,64.01000213623047
2017-07-10,64.22000122070312
2017-07-11,64.56999969482422
2017-07-12,64.75
2017-07-13,65.01000213623047
2017-07-14,65.4000015258789
2017-07-17,65.31999969482422
2017-07-18,65.01000213623047
2017-07-19,65.95999908447266
2017-07-20,65.76000213623047
2017-07-21,65.11000061035156
2017-07-24,64.98999786376953
2017-07-25,65.80999755859375
2017-07-26,65.87999725341797
2017-07-27,66.55000305175781
2017-07-28,66.47000122070312
2017-07-31,66.62000274658203
2017-08-01,66.61000061035156
2017-08-02,66.36000061035156
2017-08-03,65.43000030517578
2017-08-04,65.63999938964844
2017-08-07,65.13999938964844
2017-08-08,64.98999786376953
2017-08-09,65.05000305175781
2017-08-10,64.36000061035156
2017-08-11,63.939998626708984
2017-08-14,63.75
2017-08-15,63.5099983215332
2017-08-16,62.900001525878906
2017-08-17,62.0099983215332
2017-08-18,62.31999969482422
2017-08-21,62.0
2017-08-22,62.40999984741211
2017-08-23,62.68000030517578
2017-08-24,62.720001220703125
2017-08-25,63.0
2017-08-28,62.720001220703125
2017-08-29,62.63999938964844
2017-08-30,62.66999816894531
2017-08-31,62.970001220703125
2017-09-01,63.58000183105469
2017-09-05,63.93000030517578
2017-09-06,64.97000122070312
2017-09-07,65.08999633789062
2017-09-08,64.4000015258789
2017-09-11,65.01000213623047
2017-09-12,65.41000366210938
2017-09-13,66.2300033569336
2017-09-14,66.55000305175781
2017-09-15,65.83999633789062
2017-09-18,66.12000274658203
2017-09-19,66.38999938964844
2017-09-20,66.83999633789062
2017-09-21,66.86000061035156
2017-09-22,67.19999694824219
2017-09-25,68.16999816894531
2017-09-26,68.13999938964844
2017-09-27,68.43000030517578
2017-09-28,68.48999786376953
2017-09-29,68.4800033569336
2017-10-02,68.45999908447266
2017-10-03,68.38999938964844
2017-10-04,68.33999633789062
2017-10-05,68.6500015258789
2017-10-06,68.06999969482422
2017-10-09,68.20999908447266
2017-10-10,68.2699966430664
2017-10-11,68.43000030517578
2017-10-12,68.18000030517578
2017-10-13,68.13999938964844
2017-10-16,68.29000091552734
2017-10-17,68.33000183105469
2017-10-18,67.8499984741211
2017-10-19,67.63999938964844
2017-10-20,67.7699966430664
2017-10-23,67.41999816894531
2017-10-24,67.55000305175781
2017-10-25,67.08000183105469
2017-10-26,67.22000122070312
2017-10-27,67.33999633789062
2017-10-30,67.69000244140625
2017-10-31,67.91000366210938
2017-11-01,68.68000030517578
2017-11-02,68.4800033569336
2017-11-03,68.68000030517578
2017-11-06,70.25
2017-11-07,70.16000366210938
2017-11-08,69.81999969482422
2017-11-09,70.02999877929688
2017-11-10,69.66000366210938
2017-11-13,69.26000213623047
2017-11-14,68.13999938964844
2017-11-15,67.37000274658203
2017-11-16,67.0999984741211
2017-11-17,67.43000030517578
2017-11-20,67.2699966430664
2017-11-21,67.41999816894531
2017-11-22,67.69000244140625
2017-11-24,67.87999725341797
2017-11-27,67.19000244140625
2017-11-28,67.70999908447266
2017-11-29,68.08000183105469
2017-11-30,69.0999984741211
2017-12-01,69.68000030517578
2017-12-04,69.6500015258789
2017-12-05,69.3499984741211
2017-12-06,68.44999694824219
2017-12-07,68.6500015258789
2017-12-08,69.27999877929688
2017-12-11,69.77999877929688
2017-12-12,69.58999633789062
2017-12-13,69.48999786376953
2017-12-14,69.23999786376953
2017-12-15,68.72000122070312
2017-12-18,69.25
2017-12-19,69.3499984741211
2017-12-20,70.33000183105469
2017-12-21,71.81999969482422
2017-12-22,71.97000122070312
2017-12-26,72.5999984741211
2017-12-27,72.36000061035156
2017-12-28,72.47000122070312
2017-12-29,72.26000213623047
2018-01-02,73.44999694824219
2018-01-03,74.55000305175781
2018-01-04,75.0
2018-01-05,74.97000122070312
2018-01-08,75.41999816894531
2018-01-09,75.2300033569336
2018-01-10,75.13999938964844
2018-01-11,76.68000030517578
2018-01-12,77.41999816894531
2018-01-16,76.44000244140625
2018-01-17,77.11000061035156
2018-01-18,76.4800033569336
2018-01-19,76.37999725341797
2018-01-22,78.02999877929688
2018-01-23,77.91000366210938
2018-01-24,77.69999694824219
2018-01-25,77.08999633789062
2018-01-26,77.51000213623047
2018-01-29,76.33999633789062
2018-01-30,74.80000305175781
2018-01-31,74.8499984741211
2018-02-01,75.62000274658203
2018-02-02,72.45999908447266
2018-02-05,69.41999816894531
2018-02-06,69.97000122070312
2018-02-07,68.80000305175781
2018-02-08,66.72000122070312
2018-02-09,66.66999816894531
2018-02-12,67.76000213623047
2018-02-13,67.4800033569336
2018-02-14,68.45999908447266
2018-02-15,68.29000091552734
2018-02-16,68.12000274658203
2018-02-20,67.75
2018-02-21,66.61000061035156
2018-02-22,67.33999633789062
2018-02-23,68.80000305175781
2018-02-26,69.20999908447266
2018-02-27,68.30999755859375
2018-02-28,66.73999786376953
2018-03-01,66.63999938964844
2018-03-02,66.94999694824219
2018-03-05,67.66000366210938
2018-03-06,67.69999694824219
2018-03-07,67.19000244140625
2018-03-08,67.16999816894531
2018-03-09,68.44999694824219
2018-03-12,68.43000030517578
2018-03-13,67.94000244140625
2018-03-14,67.54000091552734
2018-03-15,67.19000244140625
2018-03-16,67.30999755859375
2018-03-19,66.2699966430664
2018-03-20,66.83000183105469
2018-03-21,68.58000183105469
2018-03-22,67.18000030517578
2018-03-23,66.7699966430664
2018-03-26,67.97000122070312
2018-03-27,67.33000183105469
2018-03-28,66.0199966430664
2018-03-29,67.41000366210938
2018-04-02,66.05999755859375
2018-04-03,67.47000122070312
2018-04-04,67.37999725341797
2018-04-05,68.58999633789062
2018-04-06,67.3499984741211
2018-04-09,67.66999816894531
2018-04-10,69.91000366210938
2018-04-11,70.63999938964844
2018-04-12,70.62999725341797
2018-04-13,71.41000366210938
2018-04-16,72.13999938964844
2018-04-17,72.41999816894531
2018-04-18,73.55999755859375
2018-04-19,73.6500015258789
2018-04-20,73.30000305175781
2018-04-23,73.75
2018-04-24,72.95999908447266
2018-04-25,73.54000091552734
2018-04-26,74.61000061035156
2018-04-27,73.81999969482422
2018-04-30,73.80999755859375
2018-05-01,73.36000061035156
2018-05-02,73.66000366210938
2018-05-03,73.48999786376953
2018-05-04,73.8499984741211
2018-05-07,73.94999694824219
2018-05-08,74.52999877929688
2018-05-09,76.05000305175781
2018-05-10,76.62000274658203
2018-05-11,76.7300033569336
2018-05-14,77.26000213623047
2018-05-15,77.27999877929688
2018-05-16,77.55000305175781
2018-05-17,78.72000122070312
2018-05-18,78.11000061035156
2018-05-21,78.91000366210938
2018-05-22,77.86000061035156
2018-05-23,77.8499984741211
2018-05-24,76.56999969482422
2018-05-25,74.58000183105469
2018-05-29,74.3499984741211
